"id_czynnosci";"rodzaj";"miejsce";"do";"do";"id_pracownika"
1;"karmienie";1;"2016-11-17";"2016-11-17";160
2;"karmienie";2;"2017-01-07";"2017-01-07";134
3;"karmienie";3;"2016-06-13";"2016-06-13";83
4;"karmienie";4;"2017-01-18";"2017-01-18";69
5;"karmienie";5;"2016-03-15";"2016-03-15";75
6;"karmienie";6;"2016-06-10";"2016-06-10";104
7;"karmienie";7;"2016-11-28";"2016-11-28";123
8;"karmienie";8;"2016-01-30";"2016-01-30";147
9;"karmienie";9;"2017-01-13";"2017-01-13";128
10;"karmienie";10;"2016-03-05";"2016-03-05";70
11;"karmienie";11;"2016-04-11";"2016-04-11";159
12;"karmienie";12;"2016-07-21";"2016-07-21";153
13;"karmienie";13;"2016-12-04";"2016-12-04";151
14;"karmienie";14;"2016-04-30";"2016-04-30";122
15;"karmienie";15;"2016-03-23";"2016-03-23";179
16;"karmienie";16;"2016-02-29";"2016-02-29";117
17;"karmienie";17;"2016-03-23";"2016-03-23";51
18;"karmienie";18;"2017-01-15";"2017-01-15";79
19;"karmienie";19;"2016-07-11";"2016-07-11";82
20;"karmienie";20;"2017-01-18";"2017-01-18";91
21;"karmienie";21;"2016-07-09";"2016-07-09";90
22;"karmienie";22;"2016-04-10";"2016-04-10";93
23;"karmienie";23;"2016-02-22";"2016-02-22";152
24;"karmienie";24;"2016-08-13";"2016-08-13";54
25;"karmienie";25;"2016-11-01";"2016-11-01";100
26;"karmienie";26;"2016-06-25";"2016-06-25";107
27;"karmienie";27;"2016-03-12";"2016-03-12";76
28;"karmienie";28;"2016-12-24";"2016-12-24";163
29;"karmienie";29;"2016-05-14";"2016-05-14";97
30;"karmienie";30;"2016-03-19";"2016-03-19";96
31;"karmienie";31;"2016-11-11";"2016-11-11";56
32;"karmienie";32;"2016-02-09";"2016-02-09";132
33;"karmienie";33;"2016-05-20";"2016-05-20";181
34;"karmienie";34;"2016-07-09";"2016-07-09";76
35;"karmienie";35;"2016-08-05";"2016-08-05";144
36;"sprzatanie";36;"2016-05-20";"2016-05-20";53
37;"sprzatanie";37;"2016-04-30";"2016-04-30";104
38;"sprzatanie";38;"2016-10-31";"2016-10-31";158
39;"sprzatanie";39;"2016-03-27";"2016-03-27";118
40;"sprzatanie";40;"2016-05-16";"2016-05-16";70
41;"sprzatanie";41;"2016-08-10";"2016-08-10";67
42;"sprzatanie";42;"2016-03-24";"2016-03-24";125
43;"sprzatanie";43;"2016-10-24";"2016-10-24";125
44;"sprzatanie";44;"2016-08-07";"2016-08-07";137
45;"sprzatanie";45;"2016-10-12";"2016-10-12";164
46;"sprzatanie";46;"2016-04-24";"2016-04-24";47
47;"sprzatanie";47;"2016-10-16";"2016-10-16";183
48;"sprzatanie";48;"2016-12-27";"2016-12-27";86
49;"sprzatanie";49;"2016-09-23";"2016-09-23";121
50;"sprzatanie";50;"2016-09-04";"2016-09-04";176
51;"sprzatanie";51;"2016-05-11";"2016-05-11";113
52;"sprzatanie";52;"2016-12-05";"2016-12-05";151
53;"sprzatanie";53;"2016-12-17";"2016-12-17";127
54;"sprzatanie";54;"2016-02-09";"2016-02-09";125
55;"sprzatanie";55;"2016-10-17";"2016-10-17";81
56;"sprzatanie";56;"2016-02-17";"2016-02-17";89
57;"sprzatanie";57;"2016-01-31";"2016-01-31";150
58;"sprzatanie";58;"2016-04-26";"2016-04-26";122
59;"sprzatanie";59;"2016-11-26";"2016-11-26";106
60;"sprzatanie";60;"2016-12-22";"2016-12-22";137
61;"sprzatanie";61;"2016-07-04";"2016-07-04";55
62;"sprzatanie";62;"2016-03-12";"2016-03-12";79
63;"sprzatanie";63;"2016-07-20";"2016-07-20";57
64;"sprzatanie";64;"2016-07-26";"2016-07-26";148
65;"sprzatanie";65;"2016-11-13";"2016-11-13";146
66;"sprzatanie";66;"2016-04-01";"2016-04-01";61
67;"sprzatanie";67;"2016-03-24";"2016-03-24";158
68;"sprzatanie";68;"2016-05-18";"2016-05-18";68
69;"sprzatanie";69;"2016-05-17";"2016-05-17";60
70;"sprzatanie";70;"2016-04-06";"2016-04-06";147
71;"sprzatanie";71;"2016-11-01";"2016-11-01";144
72;"sprzatanie";72;"2016-12-01";"2016-12-01";59
73;"sprzatanie";73;"2016-04-19";"2016-04-19";165
74;"sprzatanie";74;"2017-01-03";"2017-01-03";140
75;"sprzatanie";75;"2016-04-15";"2016-04-15";181
76;"sprzatanie";76;"2016-06-08";"2016-06-08";160
77;"sprzatanie";77;"2016-03-03";"2016-03-03";156
78;"sprzatanie";78;"2016-10-01";"2016-10-01";92
79;"sprzatanie";79;"2016-03-13";"2016-03-13";183
80;"sprzatanie";80;"2016-05-31";"2016-05-31";49
81;"sprzatanie";81;"2016-11-07";"2016-11-07";76
82;"sprzatanie";82;"2017-01-15";"2017-01-15";157
83;"sprzatanie";83;"2016-01-30";"2016-01-30";123
84;"sprzatanie";84;"2016-08-29";"2016-08-29";156
85;"sprzatanie";85;"2016-02-28";"2016-02-28";119
86;"sprzatanie";86;"2016-10-04";"2016-10-04";80
87;"sprzatanie";87;"2016-08-02";"2016-08-02";78
88;"sprzatanie";88;"2016-06-06";"2016-06-06";150
89;"sprzatanie";89;"2016-11-20";"2016-11-20";184
90;"sprzatanie";90;"2016-10-05";"2016-10-05";75
91;"sprzatanie";91;"2017-01-11";"2017-01-11";73
92;"sprzatanie";92;"2016-07-15";"2016-07-15";163
93;"sprzatanie";93;"2017-01-06";"2017-01-06";79
94;"sprzatanie";94;"2016-07-01";"2016-07-01";174
95;"sprzatanie";95;"2016-07-20";"2016-07-20";121
96;"sprzatanie";96;"2016-05-31";"2016-05-31";120
97;"sprzatanie";97;"2016-05-13";"2016-05-13";128
98;"sprzatanie";98;"2017-01-23";"2017-01-23";145
99;"sprzatanie";99;"2016-04-03";"2016-04-03";165
100;"sprzatanie";100;"2016-06-22";"2016-06-22";165
101;"sprzatanie";101;"2017-01-25";"2017-01-25";107
102;"sprzatanie";102;"2016-10-30";"2016-10-30";157
103;"sprzatanie";103;"2016-02-25";"2016-02-25";109
104;"sprzatanie";104;"2016-12-17";"2016-12-17";66
105;"pielegnacja";105;"2016-09-25";"2016-09-25";99
106;"pielegnacja";106;"2016-10-24";"2016-10-24";65
107;"pielegnacja";107;"2016-05-05";"2016-05-05";134
108;"pielegnacja";108;"2016-07-27";"2016-07-27";91
109;"pielegnacja";109;"2016-09-16";"2016-09-16";103
110;"pielegnacja";110;"2016-02-14";"2016-02-14";120
111;"pielegnacja";111;"2016-12-24";"2016-12-24";129
112;"pielegnacja";112;"2016-10-09";"2016-10-09";164
113;"pielegnacja";113;"2016-04-01";"2016-04-01";45
114;"pielegnacja";114;"2016-02-15";"2016-02-15";66
115;"pielegnacja";115;"2016-07-08";"2016-07-08";94
116;"pielegnacja";116;"2016-10-21";"2016-10-21";136
117;"pielegnacja";117;"2016-12-14";"2016-12-14";124
118;"pielegnacja";118;"2016-12-31";"2016-12-31";84
119;"pielegnacja";119;"2016-07-08";"2016-07-08";115
120;"pielegnacja";120;"2017-01-24";"2017-01-24";76
121;"pielegnacja";121;"2016-09-07";"2016-09-07";185
122;"pielegnacja";122;"2016-02-12";"2016-02-12";156
123;"pielegnacja";123;"2016-10-18";"2016-10-18";116
124;"pielegnacja";124;"2016-07-13";"2016-07-13";51
125;"pielegnacja";125;"2016-04-25";"2016-04-25";147
126;"pielegnacja";126;"2016-02-09";"2016-02-09";108
127;"pielegnacja";127;"2016-07-12";"2016-07-12";80
128;"pielegnacja";128;"2016-12-02";"2016-12-02";60
129;"pielegnacja";129;"2016-02-12";"2016-02-12";93
130;"pielegnacja";130;"2016-06-11";"2016-06-11";141
131;"pielegnacja";131;"2016-11-16";"2016-11-16";159
132;"pielegnacja";132;"2016-05-24";"2016-05-24";136
133;"pielegnacja";133;"2016-12-05";"2016-12-05";125
134;"pielegnacja";134;"2016-07-11";"2016-07-11";142
135;"pielegnacja";135;"2016-03-18";"2016-03-18";122
136;"pielegnacja";136;"2016-03-03";"2016-03-03";182
137;"pielegnacja";137;"2016-07-15";"2016-07-15";87
138;"pielegnacja";138;"2016-11-26";"2016-11-26";114
139;"pielegnacja";139;"2017-01-18";"2017-01-18";95
140;"pielegnacja";140;"2016-10-11";"2016-10-11";45
141;"pielegnacja";141;"2016-08-27";"2016-08-27";56
142;"pielegnacja";142;"2016-01-29";"2016-01-29";78
143;"pielegnacja";143;"2016-06-13";"2016-06-13";96
144;"pielegnacja";144;"2016-12-02";"2016-12-02";79
145;"pielegnacja";145;"2016-06-01";"2016-06-01";48
146;"pielegnacja";146;"2016-07-19";"2016-07-19";137
147;"pielegnacja";147;"2016-10-25";"2016-10-25";99
148;"pielegnacja";148;"2017-01-20";"2017-01-20";148
149;"pielegnacja";149;"2016-08-01";"2016-08-01";57
150;"pielegnacja";150;"2016-04-19";"2016-04-19";134
151;"pielegnacja";151;"2016-03-08";"2016-03-08";77
152;"pielegnacja";152;"2017-01-10";"2017-01-10";137
153;"pielegnacja";153;"2016-09-09";"2016-09-09";104
154;"pielegnacja";154;"2016-05-20";"2016-05-20";99
155;"pielegnacja";155;"2016-04-03";"2016-04-03";105
156;"pielegnacja";156;"2016-03-03";"2016-03-03";146
157;"pielegnacja";157;"2016-09-19";"2016-09-19";165
158;"pielegnacja";158;"2016-07-26";"2016-07-26";121
159;"pielegnacja";159;"2016-07-28";"2016-07-28";184
160;"pielegnacja";160;"2017-01-10";"2017-01-10";45
161;"pielegnacja";161;"2016-08-01";"2016-08-01";46
162;"pielegnacja";162;"2017-01-03";"2017-01-03";55
163;"pielegnacja";163;"2016-06-02";"2016-06-02";76
164;"pielegnacja";164;"2016-02-28";"2016-02-28";91
165;"pielegnacja";165;"2017-01-01";"2017-01-01";138
166;"pielegnacja";166;"2016-04-10";"2016-04-10";65
167;"pielegnacja";167;"2016-07-01";"2016-07-01";58
168;"pielegnacja";168;"2016-02-19";"2016-02-19";59
169;"pielegnacja";169;"2016-06-05";"2016-06-05";172
170;"pielegnacja";170;"2016-09-26";"2016-09-26";43
171;"pielegnacja";171;"2016-12-26";"2016-12-26";54
172;"pielegnacja";172;"2016-02-15";"2016-02-15";92
173;"pielegnacja";173;"2016-10-11";"2016-10-11";140
174;"pielegnacja";174;"2016-12-17";"2016-12-17";142
175;"pielegnacja";175;"2016-06-06";"2016-06-06";148
176;"pielegnacja";176;"2016-02-10";"2016-02-10";83
177;"pielegnacja";177;"2016-03-25";"2016-03-25";145
178;"pielegnacja";178;"2016-09-13";"2016-09-13";75
179;"pielegnacja";179;"2016-06-25";"2016-06-25";158
180;"pielegnacja";180;"2016-02-26";"2016-02-26";138
181;"pielegnacja";181;"2017-01-10";"2017-01-10";126
182;"pielegnacja";182;"2016-12-31";"2016-12-31";91
183;"pielegnacja";1;"2016-11-03";"2016-11-03";47
184;"pielegnacja";2;"2016-09-18";"2016-09-18";160
185;"pielegnacja";3;"2016-10-07";"2016-10-07";145
186;"pielegnacja";4;"2016-11-01";"2016-11-01";42
187;"pielegnacja";5;"2016-09-26";"2016-09-26";77
188;"pielegnacja";6;"2016-05-23";"2016-05-23";176
189;"pielegnacja";7;"2016-11-27";"2016-11-27";116
190;"pielegnacja";8;"2016-08-17";"2016-08-17";106
191;"pielegnacja";9;"2016-10-21";"2016-10-21";90
192;"pielegnacja";10;"2016-12-08";"2016-12-08";71
193;"pielegnacja";11;"2016-03-25";"2016-03-25";173
194;"pielegnacja";12;"2016-03-02";"2016-03-02";85
195;"pielegnacja";13;"2016-02-12";"2016-02-12";93
196;"pielegnacja";14;"2016-07-15";"2016-07-15";168
197;"pielegnacja";15;"2016-08-26";"2016-08-26";175
198;"pielegnacja";16;"2016-05-17";"2016-05-17";46
199;"pielegnacja";17;"2016-05-22";"2016-05-22";139
200;"pielegnacja";18;"2016-10-04";"2016-10-04";62
201;"pielegnacja";19;;;73
202;"pielegnacja";20;;;160
203;"pielegnacja";21;;;165
204;"pielegnacja";22;;;119
205;"pielegnacja";23;;;121
206;"pielegnacja";24;;;135
207;"pielegnacja";25;;;184
208;"pielegnacja";26;;;99
209;"pielegnacja";27;;;147
210;"pielegnacja";28;;;65
211;"pielegnacja";29;;;97
212;"pielegnacja";30;;;78
213;"pielegnacja";31;;;107
214;"pielegnacja";32;;;116
215;"pielegnacja";33;;;168
216;"pielegnacja";34;;;112
217;"pielegnacja";35;;;47
218;"pielegnacja";36;;;102
219;"pielegnacja";37;;;86
220;"pielegnacja";38;;;111
221;"pielegnacja";39;;;57
222;"pielegnacja";40;;;180
223;"pielegnacja";41;;;161
224;"pielegnacja";42;;;60
225;"pielegnacja";43;;;124
226;"pielegnacja";44;;;44
227;"pielegnacja";45;;;46
228;"pielegnacja";46;;;103
229;"pielegnacja";47;;;121
230;"pielegnacja";48;;;73
231;"pielegnacja";49;;;64
232;"pielegnacja";50;;;117
233;"pielegnacja";51;;;51
234;"pielegnacja";52;;;172
235;"pielegnacja";53;;;168
236;"pielegnacja";54;;;112
237;"pielegnacja";55;;;130
238;"pielegnacja";56;;;112
239;"pielegnacja";57;;;93
240;"pielegnacja";58;;;114
241;"pielegnacja";59;;;46
242;"pielegnacja";60;;;51
243;"pielegnacja";61;;;122
244;"pielegnacja";62;;;116
245;"pielegnacja";63;;;67
246;"pielegnacja";64;;;94
247;"pielegnacja";65;;;58
248;"pielegnacja";66;;;94
249;"pielegnacja";67;;;91
250;"pielegnacja";68;;;81
251;"pielegnacja";69;;;65
252;"pielegnacja";70;;;169
253;"pielegnacja";71;;;117
254;"pielegnacja";72;;;116
255;"pielegnacja";73;;;167
256;"pielegnacja";74;;;137
257;"pielegnacja";75;;;163
258;"pielegnacja";76;;;78
259;"pielegnacja";77;;;150
260;"pielegnacja";78;;;93
261;"pielegnacja";79;;;152
262;"pielegnacja";80;;;143
263;"pielegnacja";81;;;168
264;"pielegnacja";82;;;145
265;"pielegnacja";83;;;47
266;"pielegnacja";84;;;50
267;"pielegnacja";85;;;114
268;"pielegnacja";86;;;157
269;"pielegnacja";87;;;81
270;"pielegnacja";88;;;64
271;"pielegnacja";89;;;174
272;"pielegnacja";90;;;181
273;"pielegnacja";91;;;161
274;"pielegnacja";92;;;168
275;"pielegnacja";93;;;98
276;"zabawa";94;;;138
277;"zabawa";95;;;74
278;"zabawa";96;;;66
279;"zabawa";97;;;117
280;"zabawa";98;;;60
281;"zabawa";99;;;92
282;"zabawa";100;;;46
283;"zabawa";101;;;109
284;"zabawa";102;;;91
285;"zabawa";103;;;70
286;"zabawa";104;;;54
287;"zabawa";105;;;149
288;"zabawa";106;;;100
289;"zabawa";107;;;159
290;"zabawa";108;;;94
291;"zabawa";109;;;137
292;"zabawa";110;;;77
293;"zabawa";111;;;159
294;"zabawa";112;;;123
295;"zabawa";113;;;119
296;"zabawa";114;;;58
297;"zabawa";115;;;110
298;"zabawa";116;;;171
299;"zabawa";117;;;74
300;"zabawa";118;;;156
301;"zabawa";119;;;110
302;"zabawa";120;;;67
303;"zabawa";121;;;140
304;"zabawa";122;;;131
305;"zabawa";123;;;128
306;"zabawa";124;;;167
307;"zabawa";125;;;129
308;"zabawa";126;;;63
309;"karmienie";127;;;58
310;"karmienie";128;;;81
311;"karmienie";129;;;77
312;"karmienie";130;;;99
313;"karmienie";131;;;119
314;"karmienie";132;;;182
315;"karmienie";133;;;46
316;"karmienie";134;;;154
317;"karmienie";135;;;50
318;"karmienie";136;;;75
319;"karmienie";137;;;134
320;"karmienie";138;;;105
321;"karmienie";139;;;165
322;"karmienie";140;;;46
323;"karmienie";141;;;120
324;"karmienie";142;;;167
325;"karmienie";143;;;178
326;"karmienie";144;;;176
327;"karmienie";145;;;100
328;"karmienie";146;;;50
329;"karmienie";147;;;114
330;"karmienie";148;;;168
331;"karmienie";149;;;136
332;"karmienie";150;;;111
333;"zabawa";151;;;135
334;"zabawa";152;;;134
335;"zabawa";153;;;116
336;"zabawa";154;;;146
337;"zabawa";155;;;55
338;"zabawa";156;;;132
339;"zabawa";157;;;120
340;"zabawa";158;;;123
341;"zabawa";159;;;90
342;"zabawa";160;;;59
343;"zabawa";161;;;160
344;"zabawa";162;;;149
345;"zabawa";163;;;64
346;"zabawa";164;;;73
347;"zabawa";165;;;158
348;"zabawa";166;;;157
349;"zabawa";167;;;123
350;"zabawa";168;;;55
351;"zabawa";169;;;133
352;"zabawa";170;;;146
353;"zabawa";171;;;126
354;"zabawa";172;;;81
355;"zabawa";173;;;159
356;"zabawa";174;;;71
357;"zabawa";175;;;103
358;"zabawa";176;;;47
359;"zabawa";177;;;107
360;"zabawa";178;;;164
361;"zabawa";179;;;42
362;"zabawa";180;;;82
363;"zabawa";181;;;125
364;"zabawa";182;;;125
365;"zabawa";1;;;151
366;"zabawa";2;;;76
367;"zabawa";3;;;70
368;"zabawa";4;;;44
369;"zabawa";5;;;86
370;"zabawa";6;;;54
371;"zabawa";7;;;70
372;"zabawa";8;;;152
373;"zabawa";9;;;103
374;"zabawa";10;;;73
375;"zabawa";11;;;68
376;"zabawa";12;;;143
377;"zabawa";13;;;74
378;"zabawa";14;;;143
379;"zabawa";15;;;169
380;"zabawa";16;;;148
381;"zabawa";17;;;140
382;"zabawa";18;;;99
383;"zabawa";19;;;142
384;"zabawa";20;;;146
385;"zabawa";21;;;171
386;"zabawa";22;;;101
387;"zabawa";23;;;120
388;"zabawa";24;;;104
389;"zabawa";25;;;121
390;"zabawa";26;;;67
391;"zabawa";27;;;52
392;"zabawa";28;;;150
393;"zabawa";29;;;130
394;"zabawa";30;;;71
395;"zabawa";31;;;171
396;"zabawa";32;;;114
397;"zabawa";33;;;83
398;"zabawa";34;;;74
399;"zabawa";35;;;97
400;"zabawa";36;;;138
401;"zabawa";37;;;119
402;"zabawa";38;;;112
403;"zabawa";39;;;70
404;"zabawa";40;;;154
405;"zabawa";41;;;176
406;"zabawa";42;;;63
407;"zabawa";43;;;136
408;"zabawa";44;;;150
409;"zabawa";45;;;116
410;"zabawa";46;;;71
411;"zabawa";47;;;112
412;"zabawa";48;;;127
413;"zabawa";49;;;171
414;"zabawa";50;;;104
415;"zabawa";51;;;139
416;"zabawa";52;;;128
417;"zabawa";53;;;179
418;"zabawa";54;;;60
419;"zabawa";55;;;102
420;"zabawa";56;;;177
421;"zabawa";57;;;129
422;"zabawa";58;;;147
423;"zabawa";59;;;93
424;"zabawa";60;;;180
425;"zabawa";61;;;150
426;"zabawa";62;;;126
427;"zabawa";63;;;136
428;"zabawa";64;;;97
429;"zabawa";65;;;73
430;"zabawa";66;;;105
431;"zabawa";67;;;132
432;"zabawa";68;;;88
433;"zabawa";69;;;86
434;"zabawa";70;;;102
435;"zabawa";71;;;159
436;"zabawa";72;;;162
437;"zabawa";73;;;100
438;"zabawa";74;;;127
439;"zabawa";75;;;177
440;"zabawa";76;;;88
441;"zabawa";77;;;124
442;"zabawa";78;;;87
443;"zabawa";79;;;184
444;"zabawa";80;;;58
445;"zabawa";81;;;72
446;"zabawa";82;;;53
447;"zabawa";83;;;88
448;"zabawa";84;;;179
449;"zabawa";85;;;66
450;"zabawa";86;;;100
451;"zabawa";87;;;156
452;"zabawa";88;;;87
453;"zabawa";89;;;174
454;"zabawa";90;;;64
455;"zabawa";91;;;179
456;"zabawa";92;;;134
457;"zabawa";93;;;127
458;"leczenie";94;;;69
459;"leczenie";95;;;50
460;"leczenie";96;;;48
461;"leczenie";97;;;51
462;"leczenie";98;;;82
463;"leczenie";99;;;94
464;"leczenie";100;;;50
465;"leczenie";101;;;104
466;"leczenie";102;;;154
467;"leczenie";103;;;182
468;"leczenie";104;;;97
469;"leczenie";105;;;103
470;"leczenie";106;;;82
471;"leczenie";107;;;63
472;"leczenie";108;;;157
473;"leczenie";109;;;144
474;"leczenie";110;;;110
475;"leczenie";111;;;171
476;"leczenie";112;;;143
477;"leczenie";113;;;61
478;"leczenie";114;;;154
479;"leczenie";115;;;81
480;"leczenie";116;;;165
481;"leczenie";117;;;77
482;"leczenie";118;;;124
483;"leczenie";119;;;135
484;"leczenie";120;;;92
485;"leczenie";121;;;160
486;"leczenie";122;;;182
487;"leczenie";123;;;175
488;"leczenie";124;;;173
489;"leczenie";125;;;53
490;"leczenie";126;;;130
491;"leczenie";127;;;102
492;"leczenie";128;;;44
493;"leczenie";129;;;164
494;"leczenie";130;;;151
495;"leczenie";131;;;177
496;"leczenie";132;;;102
497;"leczenie";133;;;183
498;"leczenie";134;;;159
499;"leczenie";135;;;72
500;"leczenie";136;;;50
