"id_pracownika";"id_obiektu";"od";"od"
42;1;"2016-08-31";"2016-08-31"
43;2;"2016-10-22";"2016-10-22"
44;3;"2016-12-13";"2016-12-13"
45;4;"2015-06-07";"2015-06-07"
45;5;"2016-04-30";"2016-04-30"
45;6;"2016-01-21";"2016-01-21"
46;7;"2016-11-03";"2016-11-03"
46;8;"2015-11-26";"2015-11-26"
46;9;"2015-07-25";"2015-07-25"
47;10;"2016-06-18";"2016-06-18"
47;11;"2016-07-29";"2016-07-29"
47;12;"2015-04-23";"2015-04-23"
48;13;"2015-05-29";"2015-05-29"
49;14;"2016-12-31";"2016-12-31"
50;15;"2015-05-16";"2015-05-16"
51;16;"2015-11-14";"2015-11-14"
51;17;"2016-09-28";"2016-09-28"
52;18;"2016-04-09";"2016-04-09"
53;19;"2016-11-16";"2016-11-16"
54;20;"2016-11-28";"2016-11-28"
55;21;"2016-07-24";"2016-07-24"
56;22;"2016-09-27";"2016-09-27"
57;23;"2015-06-27";"2015-06-27"
58;24;"2016-07-11";"2016-07-11"
58;25;"2016-09-16";"2016-09-16"
58;26;"2016-02-18";"2016-02-18"
58;27;"2015-05-12";"2015-05-12"
59;28;"2016-09-20";"2016-09-20"
59;29;"2015-07-02";"2015-07-02"
59;30;"2015-11-29";"2015-11-29"
59;31;"2016-11-25";"2016-11-25"
59;32;"2015-10-23";"2015-10-23"
59;33;"2015-08-14";"2015-08-14"
59;34;"2015-09-10";"2015-09-10"
59;35;"2015-10-14";"2015-10-14"
59;36;"2016-12-12";"2016-12-12"
59;37;"2015-10-19";"2015-10-19"
59;38;"2015-04-09";"2015-04-09"
59;39;"2016-12-10";"2016-12-10"
59;40;"2015-10-11";"2015-10-11"
59;41;"2015-10-24";"2015-10-24"
59;42;"2016-09-17";"2016-09-17"
59;43;"2016-05-18";"2016-05-18"
59;44;"2015-04-16";"2015-04-16"
59;45;"2016-09-16";"2016-09-16"
59;46;"2015-07-16";"2015-07-16"
59;47;"2015-02-09";"2015-02-09"
59;48;"2016-10-27";"2016-10-27"
59;49;"2016-03-24";"2016-03-24"
59;50;"2015-07-02";"2015-07-02"
59;51;"2016-12-24";"2016-12-24"
59;52;"2015-08-16";"2015-08-16"
59;53;"2015-06-10";"2015-06-10"
59;54;"2015-12-11";"2015-12-11"
59;55;"2015-04-12";"2015-04-12"
59;56;"2015-04-16";"2015-04-16"
59;57;"2016-10-14";"2016-10-14"
59;58;"2015-03-06";"2015-03-06"
59;59;"2016-10-13";"2016-10-13"
59;60;"2015-11-14";"2015-11-14"
59;61;"2015-11-18";"2015-11-18"
61;62;"2015-06-02";"2015-06-02"
62;63;"2015-10-09";"2015-10-09"
63;64;"2015-11-01";"2015-11-01"
63;65;"2015-09-26";"2015-09-26"
64;66;"2016-02-12";"2016-02-12"
65;67;"2016-06-10";"2016-06-10"
66;68;"2016-09-21";"2016-09-21"
67;69;"2015-08-30";"2015-08-30"
68;70;"2015-02-28";"2015-02-28"
69;71;"2015-03-30";"2015-03-30"
69;72;"2015-04-23";"2015-04-23"
69;73;"2015-09-06";"2015-09-06"
70;74;"2016-04-12";"2016-04-12"
71;75;"2016-08-08";"2016-08-08"
72;76;"2017-01-06";"2017-01-06"
72;77;"2016-12-06";"2016-12-06"
72;78;"2016-09-16";"2016-09-16"
72;79;"2016-01-19";"2016-01-19"
72;80;"2015-01-28";"2015-01-28"
72;81;"2016-11-09";"2016-11-09"
72;82;"2016-11-21";"2016-11-21"
72;83;"2016-01-10";"2016-01-10"
72;84;"2016-06-15";"2016-06-15"
72;85;"2016-02-07";"2016-02-07"
73;86;"2016-10-21";"2016-10-21"
74;87;"2016-09-28";"2016-09-28"
75;88;"2016-10-18";"2016-10-18"
76;89;"2016-06-27";"2016-06-27"
77;90;"2015-12-26";"2015-12-26"
78;91;"2016-12-23";"2016-12-23"
79;92;"2016-03-28";"2016-03-28"
80;93;"2016-07-31";"2016-07-31"
80;94;"2016-11-25";"2016-11-25"
80;95;"2015-07-31";"2015-07-31"
80;96;"2016-12-11";"2016-12-11"
80;97;"2015-08-27";"2015-08-27"
81;98;"2016-02-16";"2016-02-16"
82;99;"2016-05-17";"2016-05-17"
82;100;"2016-12-30";"2016-12-30"
82;101;"2016-03-11";"2016-03-11"
83;102;"2016-09-06";"2016-09-06"
84;103;"2017-01-19";"2017-01-19"
85;104;"2016-03-17";"2016-03-17"
86;105;"2016-01-11";"2016-01-11"
87;106;"2017-01-14";"2017-01-14"
88;107;"2015-05-05";"2015-05-05"
88;108;"2016-12-06";"2016-12-06"
88;109;"2016-12-04";"2016-12-04"
88;110;"2016-03-22";"2016-03-22"
88;111;"2016-02-12";"2016-02-12"
88;112;"2015-12-04";"2015-12-04"
88;113;"2015-04-29";"2015-04-29"
89;114;"2015-04-20";"2015-04-20"
90;115;"2015-07-30";"2015-07-30"
91;116;"2016-02-21";"2016-02-21"
92;117;"2016-11-01";"2016-11-01"
93;118;"2015-09-24";"2015-09-24"
94;119;"2015-08-22";"2015-08-22"
95;120;"2016-11-30";"2016-11-30"
96;121;"2017-01-23";"2017-01-23"
97;122;"2016-03-29";"2016-03-29"
98;123;"2016-11-20";"2016-11-20"
99;124;"2016-07-13";"2016-07-13"
100;125;"2015-05-03";"2015-05-03"
101;126;"2017-01-05";"2017-01-05"
102;127;"2016-07-29";"2016-07-29"
103;128;"2016-11-24";"2016-11-24"
104;129;"2015-07-16";"2015-07-16"
105;130;"2016-05-26";"2016-05-26"
106;131;"2015-11-22";"2015-11-22"
107;132;"2015-10-16";"2015-10-16"
108;133;"2015-09-29";"2015-09-29"
109;134;"2015-04-04";"2015-04-04"
110;135;"2016-09-14";"2016-09-14"
111;136;"2015-06-08";"2015-06-08"
112;137;"2016-09-09";"2016-09-09"
113;138;"2016-08-12";"2016-08-12"
114;139;"2016-11-09";"2016-11-09"
115;140;"2015-08-19";"2015-08-19"
116;141;"2015-04-25";"2015-04-25"
117;142;"2015-05-01";"2015-05-01"
118;143;"2016-11-03";"2016-11-03"
119;144;"2015-05-03";"2015-05-03"
120;145;"2016-01-07";"2016-01-07"
121;146;"2016-07-16";"2016-07-16"
122;147;"2015-08-11";"2015-08-11"
123;148;"2015-03-25";"2015-03-25"
124;149;"2016-09-16";"2016-09-16"
125;150;"2016-05-03";"2016-05-03"
126;151;"2015-03-10";"2015-03-10"
127;152;"2015-06-17";"2015-06-17"
128;153;"2016-03-11";"2016-03-11"
129;154;"2016-03-02";"2016-03-02"
130;155;"2016-05-19";"2016-05-19"
131;156;"2016-09-25";"2016-09-25"
132;157;"2016-09-12";"2016-09-12"
133;158;"2015-03-20";"2015-03-20"
134;159;"2016-12-29";"2016-12-29"
135;160;"2016-05-05";"2016-05-05"
136;161;"2015-10-01";"2015-10-01"
137;162;"2016-03-05";"2016-03-05"
138;163;"2015-10-06";"2015-10-06"
139;164;"2017-01-25";"2017-01-25"
140;165;"2016-05-02";"2016-05-02"
141;166;"2015-11-22";"2015-11-22"
142;167;"2016-11-12";"2016-11-12"
143;168;"2015-09-15";"2015-09-15"
144;169;"2015-04-20";"2015-04-20"
145;170;"2015-08-12";"2015-08-12"
146;171;"2016-01-27";"2016-01-27"
147;172;"2015-05-11";"2015-05-11"
148;173;"2015-03-18";"2015-03-18"
149;174;"2015-12-30";"2015-12-30"
150;175;"2015-09-13";"2015-09-13"
151;176;"2016-02-07";"2016-02-07"
152;177;"2015-07-19";"2015-07-19"
153;178;"2017-01-18";"2017-01-18"
154;179;"2016-07-12";"2016-07-12"
155;180;"2016-02-18";"2016-02-18"
156;181;"2015-07-19";"2015-07-19"
157;182;"2016-01-02";"2016-01-02"
